15871555234737682,8,57,259,2022-05-11 12:11:28
-5682805814013211450,10,55,201,2022-05-10 22:03:01
2367324718384916804,11,51,257,2022-05-06 23:54:37
262926712596766686,9,63,372,2022-05-06 13:35:02
5363428857856306692,39,123,471,2022-05-06 13:03:51
-5850228516065314072,5,14,70,2022-05-05 19:53:40
-2843360439725675919,11,85,249,2022-05-05 16:03:45
1911296477799899281,20,92,356,2022-05-05 15:10:16
-2859174998908879820,4,35,100,2022-05-04 16:06:18
-7481240358732529568,78,506,"2,261",2022-05-03 12:32:38
-7453009177357850133,14,56,249,2022-05-03 01:18:47
-5812026107204862849,14,100,453,2022-05-02 16:55:51
2587769568361858474,2,52,190,2022-05-01 15:21:09
3506630026321181629,63,12,26,2022-04-29 15:22:09
-6557525143060000299,2,4,11,2022-04-29 15:25:28
-3413827479809798243,7,6,12,2022-04-29 15:26:09
1117702719224819751,5,31,108,2022-04-28 19:49:10
-5980520236058204255,22,112,369,2022-04-28 15:00:25
-795512141401563804,543,"6,286",28K,2022-04-27 00:27:24
6731057468247018958,2,9,23,2022-04-27 16:29:35
-2421995665293705459,72,43,159,2022-04-22 20:54:16
-7086535896843853539,2,13,89,2022-05-31 14:41:17
-6916680585137910478,7,80,174,2022-05-31 22:33:38
-8868423602079493792,1,0,16,2022-05-31 21:57:10
5529816370829049674,3,39,88,2022-05-31 18:56:02
6508934424223819326,16,263,349,2022-05-31 17:04:51
461308998985289025,0,9,63,2022-05-31 19:51:11
2339787041530403980,6,62,156,2022-05-31 15:30:48
-2134153073780914533,272,"1,973","7,607",2022-05-31 16:18:18
1691256401390685086,2,7,21,2022-05-31 15:53:40
-8873574415742992846,27,367,"1,533",2022-05-31 15:09:10
-3620500564339220895,5,18,89,2022-05-31 14:41:17
2789118186604296673,5,14,101,2022-05-31 14:41:17
2701004654332472845,14,110,358,2022-05-31 14:41:16
-4470012661770528772,14,29,98,2022-05-31 12:31:57
-6927975733921724125,"1,615",14.9K,70.1K,2022-05-31 02:30:23
-1206646208953524025,5,13,251,2022-05-30 20:20:29
1451727978230022720,1,16,217,2022-05-30 15:22:46
-6479842683887541252,13,10,256,2022-05-30 03:17:48
1830142784653719475,5,0,106,2022-05-30 03:24:35
7508552859808981711,32,93,258,2022-05-29 19:43:17
7905574576903728366,3,14,61,2022-05-29 16:13:25
8105003609279821488,77,991,"3,969",2022-05-28 23:45:33
7587585645637036344,4,15,105,2022-05-28 20:26:35
-7818851652411036344,15,36,237,2022-05-29 13:39:17
-7603396972367038057,8,53,179,2022-05-29 12:31:54
-5421969525219130278,17,27,577,2022-05-28 21:35:54
6576380032173787873,0,4,46,2022-05-28 18:18:20
-7337753557607064580,13,120,756,2022-05-28 15:33:17
-6834461769657611055,437,"2,264",10.6K,2022-05-27 19:15:37
8878740622708237614,10,30,210,2022-05-27 16:31:04
8730742709127919707,5,47,186,2022-05-27 15:11:20
249859096302393651,0,37,170,2022-05-27 14:44:08
1091497525445706595,32,213,512,2022-05-27 14:00:23
-1342334901517760484,13,197,"1,550",2022-05-27 13:56:19
-4635732562699533671,142,"2,325","5,954",2022-05-26 23:19:05
1275386745807877992,329,367,"2,428",2022-05-27 01:06:33
-6073980046406391785,26,44,237,2022-05-26 21:21:36
7187222994173096685,4,14,102,2022-05-26 21:44:17
-493581439596310278,2,6,79,2022-05-26 21:22:03
-1080904920467363366,"1,440","5,115",22.6K,2020-08-17 20:43:08
-891231409127277009,3,44,160,2020-07-26 16:48:03
-5065367799618325687,24,315,"1,510",2020-07-23 16:39:59
-8745423963882872693,20,325,976,2020-07-18 18:23:20
-5273466237429034059,22,384,"1,264",2020-07-18 15:20:06
-3866252828022456773,"7,991",98.6K,449.5K,2020-07-18 05:25:25
-8831111963038041503,2,2,12,2020-06-27 00:26:42
1866582719752951905,1,1,7,2020-06-27 00:26:43
-7657961943116249638,0,1,4,2020-06-27 02:05:17
-684424688110780502,34,432,"1,626",2020-06-26 13:46:22
-8519148577489561016,19,221,990,2020-06-16 20:08:35
402079614937251685,290,"4,821",10.9K,2020-06-14 15:37:18
-8671501761160428096,19,335,"1,007",2022-05-28 17:19:40
-9116209732074283127,"1,082","6,291",22.4K,2022-05-28 14:02:28
-4708342478426362581,1,0,38,2022-05-24 23:31:03
-7782321045999427903,2,6,67,2022-05-19 03:43:49
8710990249899375323,"4,033","4,956",34.4K,2022-05-17 16:48:32
4907939940346745599,0,2,81,2022-05-14 23:08:37
-7505138611650998208,1,0,11,2022-05-13 02:39:32
-3912176151210545144,"2,089",13.1K,114.1K,2022-05-08 14:51:38
-5584437018956297703,14.8K,29.2K,110.1K,2022-05-03 13:45:01
3477836088449305437,3,4,32,2022-04-08 17:05:33
1193150244187806474,0,0,19,2022-03-28 02:59:38
-8546616754586059449,1,1,29,2022-03-28 01:38:50
-7783370797977075202,581,"1,627",22.5K,2022-03-26 17:10:32
3070426551476725290,204,"1,703",13.5K,2022-03-26 17:44:13
6592842695947256202,29,252,"3,096",2022-03-23 22:51:21
4787858191905517825,171,640,"3,590",2022-03-07 15:30:40
-797164854891576523,4,33,329,2022-02-27 18:11:32
-7799845531966133429,0,11,25,2022-02-18 20:17:37
7412484018403455671,3,10,109,2022-02-08 20:56:04
8009044415460282604,5,47,"1,396",2022-01-28 22:42:16
3502987390223500519,120,885,"4,249",2022-01-25 13:41:02
-8847146537024481052,1,2,111,2022-01-24 04:01:07
-7748124760856415581,110,79,"1,299",2022-01-24 02:56:20
5597364787179763358,8,9,125,2022-01-24 02:48:21
454670549911834436,2,1,35,2022-01-24 01:42:34
8976199180287340995,3,2,48,2022-01-23 00:34:29
-386403585276711887,79,345,"1,854",2022-01-22 00:18:19
4103884033768979367,0,1,14,2022-01-16 03:36:01
-6667949491991366419,5,1,59,2022-01-16 02:31:46
4176167455422133347,3,0,16,2022-01-15 02:20:36
-4116119946559109260,3,2,15,2022-01-14 19:25:46
-8836975332283836577,166,88,"2,134",2022-01-12 01:24:14
-1697604949566106586,0,0,24,2022-01-10 02:46:12
-7425359847916677470,102,"1,681",11.2K,2022-01-09 19:57:59
-275683984788484328,5,1,24,2022-01-09 17:59:49
-960566548352484514,"1,215",12.7K,85.5K,2022-01-06 17:53:22
7236808218669831135,2,0,12,2022-01-07 02:57:09
3180456851478836456,7,16,221,2022-01-06 14:37:16
-1864879602840889458,2,1,77,2022-01-01 05:08:00
-6389034002964342055,16,20,329,2021-12-26 21:42:10
-7291877577282904332,5,1,88,2021-12-26 21:16:28
453027832624747006,6,1,40,2021-12-26 02:41:28
-3389253436301997688,377,"2,445",19.9K,2021-12-15 13:38:13
7266644980139836937,559,"1,534","8,610",2021-12-14 15:00:02
-4910138722804722221,2,2,16,2021-12-11 20:59:45
1671926197230846586,0,1,12,2021-12-11 20:08:37
-6377838269076373802,2,2,16,2021-12-11 19:40:24
-909065610679096305,2,2,22,2021-12-08 19:12:41
-7654049834548068791,3,9,45,2021-12-07 04:08:42
-2493988958316727194,256,"1,476","5,673",2021-12-06 22:47:11
6550611129108566591,3,12,82,2021-12-06 18:45:11
7214102955799179132,3,4,96,2021-12-06 15:18:16
8616722654899964577,32,193,410,2021-12-02 20:51:17
-7315363612022885162,63,474,"1,796",2022-05-19 13:18:14
-5031328297350253139,0,0,0,2022-05-17 11:31:39
-918446042528825052,20,106,871,2022-04-27 22:08:39
-4353027777169202881,47,83,683,2022-05-02 18:20:11
-3070443954247422180,155,512,"1,781",2022-03-17 18:38:36
-1333224659442458409,22,82,277,2022-01-31 16:10:20
1307012014372232334,5,4,248,2021-11-11 16:41:25
520004883222534774,0,5,164,2021-11-02 21:16:28
80247463667530514,16,140,"1,044",2021-06-17 14:14:24
-9152561219852273518,19,28,773,2021-05-14 12:49:30
2379789200105701130,141,"2,135",19.8K,2021-04-26 16:22:19
7842604770266772205,35,249,"2,940",2021-03-07 18:47:31
3280259219864771932,175,"1,737","6,210",2021-03-07 16:00:34
6544621629332381643,16,9,482,2021-03-06 15:44:47
-4353415687809298500,31,12,"1,256",2021-02-12 15:07:38
-7220243429136303193,1,41,706,2021-02-02 18:02:04
7283446628606831671,5,19,275,2021-02-02 18:18:30
4594170145372031168,61,199,"3,138",2021-02-02 17:47:16
-5985091675690843958,4,7,238,2021-02-02 17:51:40
5245755080739452459,13,10,523,2021-02-02 17:52:42
-7624593063780847003,7,29,454,2021-01-30 16:38:49
-5739458977397759229,9,9,241,2021-01-21 01:31:08
-7100991818461772416,5,36,438,2021-01-21 00:49:32
7892279245639646327,5,7,261,2021-01-20 21:13:19
1533034145568988193,2,15,62,2021-01-20 17:52:44
-7257797144135375790,7,4,281,2021-01-20 18:03:25
7533259285285533279,3,36,601,2021-01-20 17:06:55
7465216167232961138,1,18,230,2021-01-20 16:57:25
-4107708643665815512,3,6,178,2021-01-20 16:51:36
5537816641622582304,2,74,742,2021-01-20 16:43:41
8702027879321092046,89,"3,432",23.2K,2021-01-20 16:21:58
-7511759558388964815,19,177,"1,423",2021-01-20 15:15:21
2696208618721701915,2,1,97,2021-01-20 14:02:59
4831771751234073101,13,155,"1,162",2021-01-20 13:42:19
-2987449359848075615,0,6,31,2021-01-20 01:41:16
-6082769201603604587,5,22,388,2021-01-19 22:28:14
-6674401462022142144,63,664,"8,224",2021-01-19 21:45:03
-889422067577159574,0,2,20,2021-01-19 17:54:37
9146719103583658487,7,25,888,2021-01-19 18:59:19
-7891990582410669167,4,3,34,2021-01-19 17:54:29
2545317871673550323,55,871,"3,957",2021-01-17 16:03:44
1055202204863944476,14,33,"1,014",2021-01-15 15:56:23
5278582146449558047,3,29,341,2021-01-13 21:49:34
8782776258556596978,21,295,"4,193",2021-01-07 14:54:47
-7142626401127735812,2,30,314,2021-01-07 03:41:14
8643106260396856270,5,39,626,2020-12-22 15:01:54
2182719242145391302,25,30,"1,433",2020-11-26 15:46:53
-5122044402720361251,1,6,91,2020-11-25 00:28:26
-4997738483098073453,2,11,269,2020-11-23 16:34:49
-9129981135337686034,58,221,11.1K,2020-11-16 15:39:11
363755798381047410,23,61,"3,085",2020-11-15 15:15:42
8813149508952277149,0,2,9,2022-05-31 18:40:07
3193152416729207963,0,0,12,2022-05-31 17:32:17
-9066076134746248330,0,1,5,2022-05-31 16:12:44
-7083123554130745059,1,0,5,2022-05-29 00:32:16
3938145764097273479,9,7,63,2022-05-27 14:55:14
-4934118570052316023,98,461,"1,528",2022-05-27 14:27:08
4106760012581118959,0,4,20,2022-05-27 13:00:29
-4508661757285153444,0,14,20,2022-05-27 01:48:24
1099428282353907473,1,9,29,2022-05-25 20:27:09
-5688064639506921349,6,142,523,2022-05-25 20:21:42
-2885431639345969211,3,1,8,2022-05-25 20:06:59
-2997956656676859082,0,1,6,2022-05-25 20:13:05
985231666862134291,1,0,5,2022-05-21 05:01:50
-7094140242662905127,0,0,5,2022-05-21 05:08:49
-5824796523036654595,0,0,0,2022-05-20 19:05:34
4136014827677744820,3,15,18,2022-05-20 14:27:43
6495123367359233620,2,6,8,2022-05-19 20:41:36
7684046004813930048,2,4,15,2022-05-19 16:05:28
-764497266894352215,1,1,6,2022-05-18 13:43:42
1165834728631047314,0,0,9,2022-05-17 12:26:02
3114176853682178271,4,14,102,2022-05-16 19:09:36
8057802902481930386,0,0,0,2022-05-16 16:46:10
-5405880095366038752,4,5,21,2022-05-14 04:39:44
-4066969474314106989,1,0,7,2022-05-13 15:16:39
-2011880822454330262,3,17,122,2021-12-29 02:59:30
-8133420366640002745,5,29,59,2022-05-12 21:54:49
9011648815794812699,0,2,4,2022-05-12 22:59:49
-6027830424780748397,11,128,132,2022-05-12 21:28:48
-2236421205006649342,2,0,3,2022-05-10 19:18:30
-6383111223092233257,2,19,15,2022-05-10 12:14:13
5491003719346102111,0,6,8,2022-05-09 20:58:00
5893273604131309537,6,77,152,2022-05-09 14:07:45
3872737364656569829,0,0,22,2022-05-09 02:37:58
4646327019773360392,0,0,3,2022-05-09 02:35:06
1247184182477419833,8,33,91,2022-05-08 13:32:20
-8463304146717785160,69,952,"3,167",2022-05-07 01:43:15
8776046919673337399,4,24,73,2022-05-06 18:55:44
-6358413294399145723,7,16,33,2022-05-05 19:49:02
5861160447265093941,4,11,47,2022-05-05 13:59:39
-9109920378893941876,3,20,29,2022-05-05 12:21:33
483145384886724236,0,0,2,2022-05-05 02:36:21
-7576273118213321546,1,16,24,2022-05-03 17:19:16
5114068197658147053,6,21,56,2022-05-03 11:43:12
-8128403686250649457,2,0,42,2022-04-30 15:55:44
-3213235594868937471,2,0,5,2022-04-29 14:36:49
-3304627357228580740,1,0,9,2022-04-27 16:34:16
5454998353395629226,2,5,5,2022-04-26 16:25:04
-533132213139114210,0,3,6,2022-04-26 12:28:16
4506688083580192718,4,31,59,2022-04-25 21:05:02
8321917599575212654,0,0,4,2022-04-25 19:49:03
281401765735130196,2,13,18,2022-04-25 19:12:27
184709771998558790,1,1,11,2022-04-25 18:57:26
-1317514146086930634,9,48,101,2022-04-25 10:52:15
-6206229206790447881,0,9,26,2022-05-15 22:32:21
-8377961210967292971,2,0,3,2022-01-25 18:13:19
-4702953268365723704,1,0,4,2022-01-25 18:11:48
-781134347748654781,211,"1,125","7,400",2022-05-04 15:51:03
-5890379925401054515,27,29,363,2022-05-04 15:51:04
1463912957888010251,10,34,374,2022-05-04 15:51:03
3252244334304405948,5,13,23,2022-03-30 15:57:24
-4624980685411046266,5,10,94,2022-03-16 17:59:28
7268557533635145401,9,13,56,2022-03-16 15:25:22
4869181913657432856,2,2,12,2022-03-09 16:06:56
4752192541741863636,2,7,25,2022-03-09 22:07:52
4699569787877697811,7,10,48,2022-02-24 22:50:45
7717331563465279365,2,13,94,2022-02-08 16:06:36
-5232288194564881963,3,8,23,2022-02-07 16:29:18
3005428123718289878,4,12,35,2022-01-13 12:05:42
2884830031150257106,4,10,46,2022-01-13 21:14:48
7645346773315362651,26,66,162,2022-01-11 15:44:20
-6140367160459103148,2,8,22,2022-01-07 19:18:19
-7412220262726943652,5,11,40,2021-12-18 16:06:58
-5169614683645087150,8,12,126,2021-12-16 01:51:14
-3753248464520167245,7,16,61,2021-12-13 17:34:32
-3563106632420338413,5,4,20,2021-12-08 19:13:43
-5466944026046296689,3,20,48,2021-12-06 21:12:13
4908048411140365466,2,5,12,2021-12-07 03:13:36
-8649378100709507930,2,10,18,2021-12-06 14:00:02
6648845801989330100,4,13,36,2021-12-03 13:20:24
2243165560690301537,15,10,63,2021-12-02 15:30:18
8915341938145426470,0,5,12,2021-11-25 16:01:34
-8554398793988669404,4,2,20,2021-12-01 19:39:29
-2758846577061843098,1,0,5,2021-12-01 19:39:30
600157619598679716,0,0,2,2021-12-01 19:39:30
-8913058134482932205,3,4,8,2021-12-01 00:47:11
-1047179292855581484,7,17,50,2021-11-23 18:17:06
5609767981136794934,5,10,24,2021-11-22 21:13:49
6660724052575004329,7,6,38,2021-11-18 19:31:46
8798734788633718385,8,9,51,2021-11-17 16:00:15
-2796589998064944078,2,4,23,2021-11-16 17:42:57
7612095120685914219,1,4,14,2021-11-16 16:49:39
-7273479560025188534,9,54,166,2021-11-12 14:35:20
2191602591762578968,7,31,60,2021-11-12 14:09:52
-3966310117943184452,7,19,66,2021-11-11 18:19:31
5599282995493886999,6,10,65,2021-11-11 13:33:02
1591428961649659055,12,9,28,2021-11-10 19:19:54
-6849363261522251995,7,21,78,2021-11-10 15:42:46
-5526351704826731750,2,11,22,2021-11-09 20:08:27
2902271250286567300,0,239,"1,500",2021-11-09 22:14:44
-2410043272256097339,4,11,30,2021-11-09 21:40:42
9106437731884081519,7,7,26,2021-11-09 18:49:07
3415476933215634934,4,0,2,2021-11-09 19:49:27
6793949578647772375,6,9,37,2021-11-09 16:16:37
-1984962099150039168,6,14,59,2021-11-09 15:22:34
1293298142557846960,11,40,111,2022-01-27 17:02:04
3152849589890199521,0,7,23,2022-05-30 17:05:20
-5829586373712082188,4,13,38,2022-05-25 10:29:38
-5416795546080397602,0,8,16,2022-05-24 20:09:06
-3662327507552470243,1,39,253,2022-05-16 15:26:32
1743752296238828646,0,4,1,2022-05-04 16:11:37
8358275133229851309,2,5,33,2022-05-05 17:08:38
-2259368583034942738,1,6,15,2022-04-29 14:12:11
-8767617763146054738,1,4,12,2022-04-28 23:04:14
-6349692395031166865,3,6,27,2022-04-28 22:26:35
787179355910559890,0,3,7,2022-04-19 17:16:28
-4161029008471839383,7,29,86,2022-04-14 18:48:07
-3709766355673667581,2,8,26,2022-04-14 18:48:08
-2396832945088021271,1,19,36,2022-04-14 18:48:08
-4693601314091172765,0,6,7,2022-04-13 14:43:50
1559747443917661630,0,6,14,2022-04-08 15:19:01
7234685657082494895,0,7,3,2022-04-08 14:59:01
6279525949728431591,3,15,87,2022-04-07 20:39:10
-3915265029658272121,1,7,25,2022-04-06 21:13:30
-6202437602336840081,1,6,5,2022-04-04 17:46:58
4248566272798940984,2,2,26,2022-04-01 21:03:23
4507569605584454779,0,5,13,2022-03-28 16:20:27
-8268313031798651908,1,8,11,2022-03-24 16:55:14
-6799154336957171762,1,8,21,2022-03-24 13:00:57
7562157597402820788,1,12,13,2022-03-22 13:05:05
-3488111558039016137,1,2,3,2022-03-22 13:05:07
-7134457899899858987,0,3,4,2022-03-22 13:05:07
-837810684174146583,1,20,43,2022-03-21 16:12:38
150794558940585985,2,14,36,2022-03-16 16:27:31
-4511019007671328084,1,8,20,2022-03-11 19:56:10
7419433914446988798,1,3,7,2022-03-09 23:34:35
7757668128881705179,0,12,43,2022-03-02 04:33:59
-657744368807371532,2,13,54,2022-03-02 03:02:55
-8691707542190813437,0,12,10,2022-03-01 02:58:45
8165699619828176480,1,20,52,2022-02-22 16:38:56
3927255154650797018,0,2,9,2022-02-17 18:00:41
-7750971282863524293,0,14,19,2022-02-17 15:29:26
-9042581903952321429,0,4,8,2022-02-16 18:30:42
-1660056473633924302,1,3,5,2022-02-16 17:07:43
-1838376039217937826,20,9,11,2022-02-16 16:58:48
4351053938390581865,0,5,4,2022-02-16 14:52:07
-322222892755215629,0,13,27,2022-02-16 14:40:41
-2071183562684845152,0,5,33,2022-02-15 18:16:23
-3284489765080926594,0,11,8,2022-02-11 19:18:52
-4404557802022168956,2,3,9,2022-02-10 20:07:35
-1088882755007859945,1,2,3,2022-02-10 20:07:35
-4556488726118062106,5,17,57,2022-02-09 00:43:53
706209648285731347,2,17,48,2022-02-01 12:55:36
5264743406527953449,2,6,10,2022-02-01 12:55:38
-6749906615847650496,0,7,9,2022-02-01 12:55:39
6527005398104395834,0,5,13,2022-01-28 17:11:44
-6491915188946582874,0,33,98,2022-01-28 01:49:59
-2780110382105193986,0,13,18,2022-01-27 19:09:32
-538257630486200967,0,17,16,2022-01-26 21:25:57
